Source,Target,Weight,Type
734,1336,1,occurs_in_stage_directions
130,1337,4,occurs_in_stage_directions
448,1337,2,occurs_in_stage_directions
141,1337,5,occurs_in_stage_directions
652,1337,1,occurs_in_stage_directions
427,1337,1,occurs_in_stage_directions
226,1337,1,occurs_in_stage_directions
637,1337,3,occurs_in_stage_directions
320,1337,1,occurs_in_stage_directions
42,1337,1,occurs_in_stage_directions
24,1337,1,occurs_in_stage_directions
684,1338,1,occurs_in_stage_directions
307,1338,1,occurs_in_stage_directions
141,1338,1,occurs_in_stage_directions
125,1338,1,occurs_in_stage_directions
226,1339,5,occurs_in_stage_directions
342,1339,1,occurs_in_stage_directions
367,1339,1,occurs_in_stage_directions
496,1339,1,occurs_in_stage_directions
160,1339,2,occurs_in_stage_directions
260,1339,2,occurs_in_stage_directions
333,1339,1,occurs_in_stage_directions
246,1339,1,occurs_in_stage_directions
603,1339,1,occurs_in_stage_directions
207,1341,3,occurs_in_stage_directions
141,1341,1,occurs_in_stage_directions
226,1342,1,occurs_in_stage_directions
226,1343,3,occurs_in_stage_directions
637,1343,1,occurs_in_stage_directions
693,1346,1,occurs_in_stage_directions
176,1346,2,occurs_in_stage_directions
226,1346,9,occurs_in_stage_directions
637,1347,1,occurs_in_stage_directions
450,1348,1,occurs_in_stage_directions
448,1348,6,occurs_in_stage_directions
653,1349,1,occurs_in_stage_directions
423,1349,2,occurs_in_stage_directions
743,1349,1,occurs_in_stage_directions
226,1351,5,occurs_in_stage_directions
122,1354,2,occurs_in_stage_directions
742,1355,2,occurs_in_stage_directions
429,1355,1,occurs_in_stage_directions
141,1355,1,occurs_in_stage_directions
54,1355,1,occurs_in_stage_directions
589,1355,1,occurs_in_stage_directions
159,1355,1,occurs_in_stage_directions
160,1355,3,occurs_in_stage_directions
207,1355,1,occurs_in_stage_directions
196,1355,1,occurs_in_stage_directions
699,1357,1,occurs_in_stage_directions
141,1357,2,occurs_in_stage_directions
743,1357,4,occurs_in_stage_directions
610,1357,1,occurs_in_stage_directions
235,1357,1,occurs_in_stage_directions
619,1357,1,occurs_in_stage_directions
293,1357,3,occurs_in_stage_directions
160,1357,2,occurs_in_stage_directions
130,1357,1,occurs_in_stage_directions
250,1357,1,occurs_in_stage_directions
652,1357,1,occurs_in_stage_directions
226,1358,7,occurs_in_stage_directions
527,1358,1,occurs_in_stage_directions
667,1358,1,occurs_in_stage_directions
24,1358,1,occurs_in_stage_directions
296,1359,1,occurs_in_stage_directions
68,1360,1,occurs_in_stage_directions
226,1361,1,occurs_in_stage_directions
329,1362,1,occurs_in_stage_directions
226,1362,1,occurs_in_stage_directions
141,1362,1,occurs_in_stage_directions
130,1362,1,occurs_in_stage_directions
207,1362,6,occurs_in_stage_directions
432,1363,1,occurs_in_stage_directions
448,1363,1,occurs_in_stage_directions
330,1363,1,occurs_in_stage_directions
514,1363,1,occurs_in_stage_directions
296,1363,1,occurs_in_stage_directions
383,1363,1,occurs_in_stage_directions
315,1363,1,occurs_in_stage_directions
99,1363,1,occurs_in_stage_directions
24,1363,2,occurs_in_stage_directions
12,1363,1,occurs_in_stage_directions
333,1363,1,occurs_in_stage_directions
584,1363,1,occurs_in_stage_directions
170,1363,1,occurs_in_stage_directions
653,1363,1,occurs_in_stage_directions
593,1363,1,occurs_in_stage_directions
423,1363,1,occurs_in_stage_directions
581,1363,1,occurs_in_stage_directions
55,1366,2,occurs_in_stage_directions
160,1367,2,occurs_in_stage_directions
628,1367,2,occurs_in_stage_directions
379,1367,2,occurs_in_stage_directions
272,1367,2,occurs_in_stage_directions
195,1367,1,occurs_in_stage_directions
457,1367,1,occurs_in_stage_directions
226,1367,1,occurs_in_stage_directions
141,1367,2,occurs_in_stage_directions
24,1367,1,occurs_in_stage_directions
410,1367,2,occurs_in_stage_directions
289,1367,1,occurs_in_stage_directions
418,1367,2,occurs_in_stage_directions
207,1367,1,occurs_in_stage_directions
514,1367,1,occurs_in_stage_directions
226,1368,3,occurs_in_stage_directions
61,1368,4,occurs_in_stage_directions
717,1368,1,occurs_in_stage_directions
248,1368,1,occurs_in_stage_directions
652,1368,2,occurs_in_stage_directions
743,1369,3,occurs_in_stage_directions
293,1369,1,occurs_in_stage_directions
652,1369,2,occurs_in_stage_directions
226,1369,1,occurs_in_stage_directions
27,1369,1,occurs_in_stage_directions
378,1369,1,occurs_in_stage_directions
0,1369,1,occurs_in_stage_directions
130,1370,1,occurs_in_stage_directions
553,1370,4,occurs_in_stage_directions
529,1370,1,occurs_in_stage_directions
24,1370,1,occurs_in_stage_directions
708,1371,1,occurs_in_stage_directions
478,1371,1,occurs_in_stage_directions
20,1371,1,occurs_in_stage_directions
293,1371,1,occurs_in_stage_directions
495,1371,1,occurs_in_stage_directions
460,1371,1,occurs_in_stage_directions
514,1371,1,occurs_in_stage_directions
24,1371,1,occurs_in_stage_directions
160,1371,1,occurs_in_stage_directions
548,1371,1,occurs_in_stage_directions
240,1372,3,occurs_in_stage_directions
115,1372,1,occurs_in_stage_directions
207,1373,6,occurs_in_stage_directions
523,1373,1,occurs_in_stage_directions
142,1373,1,occurs_in_stage_directions
345,1373,2,occurs_in_stage_directions
160,1374,1,occurs_in_stage_directions
743,1374,1,occurs_in_stage_directions
479,1374,2,occurs_in_stage_directions
432,1374,1,occurs_in_stage_directions
57,1374,3,occurs_in_stage_directions
333,1374,1,occurs_in_stage_directions
24,1374,1,occurs_in_stage_directions
626,1374,1,occurs_in_stage_directions
61,1374,4,occurs_in_stage_directions
549,1374,1,occurs_in_stage_directions
646,1374,1,occurs_in_stage_directions
207,1375,2,occurs_in_stage_directions
160,1375,1,occurs_in_stage_directions
479,1375,1,occurs_in_stage_directions
637,1375,1,occurs_in_stage_directions
604,1375,1,occurs_in_stage_directions
616,1375,1,occurs_in_stage_directions
494,1375,1,occurs_in_stage_directions
50,1375,1,occurs_in_stage_directions
592,1375,1,occurs_in_stage_directions
270,1377,2,occurs_in_stage_directions
432,1377,4,occurs_in_stage_directions
709,1377,2,occurs_in_stage_directions
311,1377,2,occurs_in_stage_directions
141,1378,3,occurs_in_stage_directions
130,1378,1,occurs_in_stage_directions
597,1378,2,occurs_in_stage_directions
293,1381,1,occurs_in_stage_directions
498,1381,1,occurs_in_stage_directions
160,1383,1,occurs_in_stage_directions
226,1383,1,occurs_in_stage_directions
695,1383,1,occurs_in_stage_directions
494,1383,1,occurs_in_stage_directions
226,1384,1,occurs_in_stage_directions
141,1384,1,occurs_in_stage_directions
424,1384,1,occurs_in_stage_directions
244,1386,1,occurs_in_stage_directions
226,1387,1,occurs_in_stage_directions
160,1387,2,occurs_in_stage_directions
95,1387,1,occurs_in_stage_directions
514,1387,1,occurs_in_stage_directions
141,1387,3,occurs_in_stage_directions
577,1387,1,occurs_in_stage_directions
274,1387,1,occurs_in_stage_directions
479,1387,2,occurs_in_stage_directions
293,1387,1,occurs_in_stage_directions
173,1387,1,occurs_in_stage_directions
207,1387,1,occurs_in_stage_directions
595,1389,15,occurs_in_stage_directions
188,1390,1,occurs_in_stage_directions
489,1390,2,occurs_in_stage_directions
317,1390,1,occurs_in_stage_directions
330,1390,2,occurs_in_stage_directions
160,1390,3,occurs_in_stage_directions
531,1390,1,occurs_in_stage_directions
333,1390,1,occurs_in_stage_directions
272,1390,4,occurs_in_stage_directions
169,1390,1,occurs_in_stage_directions
24,1390,1,occurs_in_stage_directions
620,1390,1,occurs_in_stage_directions
291,1390,1,occurs_in_stage_directions
47,1392,2,occurs_in_stage_directions
226,1393,4,occurs_in_stage_directions
320,1393,1,occurs_in_stage_directions
432,1393,1,occurs_in_stage_directions
95,1393,2,occurs_in_stage_directions
592,1393,2,occurs_in_stage_directions
226,1395,1,occurs_in_stage_directions
95,1395,1,occurs_in_stage_directions
160,1396,5,occurs_in_stage_directions
61,1396,9,occurs_in_stage_directions
291,1396,2,occurs_in_stage_directions
209,1396,1,occurs_in_stage_directions
232,1396,1,occurs_in_stage_directions
370,1396,3,occurs_in_stage_directions
270,1396,1,occurs_in_stage_directions
195,1396,1,occurs_in_stage_directions
432,1396,2,occurs_in_stage_directions
514,1396,1,occurs_in_stage_directions
596,1399,1,occurs_in_stage_directions
122,1399,1,occurs_in_stage_directions
226,1400,3,occurs_in_stage_directions
189,1400,1,occurs_in_stage_directions
33,1400,1,occurs_in_stage_directions
491,1400,1,occurs_in_stage_directions
61,1401,10,occurs_in_stage_directions
270,1401,2,occurs_in_stage_directions
160,1401,1,occurs_in_stage_directions
448,1401,4,occurs_in_stage_directions
432,1401,1,occurs_in_stage_directions
8,1402,1,occurs_in_stage_directions
664,1402,1,occurs_in_stage_directions
652,1402,2,occurs_in_stage_directions
425,1402,1,occurs_in_stage_directions
448,1402,1,occurs_in_stage_directions
502,1403,1,occurs_in_stage_directions
623,1403,1,occurs_in_stage_directions
664,1403,2,occurs_in_stage_directions
226,1405,1,occurs_in_stage_directions
345,1405,1,occurs_in_stage_directions
362,1407,1,occurs_in_stage_directions
169,1407,2,occurs_in_stage_directions
432,1407,1,occurs_in_stage_directions
637,1407,1,occurs_in_stage_directions
171,1407,1,occurs_in_stage_directions
265,1407,1,occurs_in_stage_directions
95,1407,1,occurs_in_stage_directions
333,1407,1,occurs_in_stage_directions
329,1407,1,occurs_in_stage_directions
363,1407,1,occurs_in_stage_directions
275,1407,1,occurs_in_stage_directions
273,1407,1,occurs_in_stage_directions
23,1408,1,occurs_in_stage_directions
101,1408,1,occurs_in_stage_directions
61,1408,16,occurs_in_stage_directions
226,1408,1,occurs_in_stage_directions
469,1408,1,occurs_in_stage_directions
160,1408,2,occurs_in_stage_directions
607,1408,1,occurs_in_stage_directions
8,1408,1,occurs_in_stage_directions
367,1408,1,occurs_in_stage_directions
270,1408,2,occurs_in_stage_directions
64,1408,1,occurs_in_stage_directions
170,1408,1,occurs_in_stage_directions
448,1408,1,occurs_in_stage_directions
5,1408,1,occurs_in_stage_directions
614,1409,3,occurs_in_stage_directions
226,1409,1,occurs_in_stage_directions
284,1410,2,occurs_in_stage_directions
141,1411,2,occurs_in_stage_directions
1,1411,1,occurs_in_stage_directions
440,1414,4,occurs_in_stage_directions
42,1414,1,occurs_in_stage_directions
61,1414,2,occurs_in_stage_directions
175,1414,1,occurs_in_stage_directions
691,1416,1,occurs_in_stage_directions
239,1417,1,occurs_in_stage_directions
596,1417,1,occurs_in_stage_directions
116,1417,1,occurs_in_stage_directions
653,1418,1,occurs_in_stage_directions
226,1418,1,occurs_in_stage_directions
448,1418,2,occurs_in_stage_directions
142,1418,2,occurs_in_stage_directions
293,1418,1,occurs_in_stage_directions
596,1418,2,occurs_in_stage_directions
57,1418,1,occurs_in_stage_directions
226,1419,2,occurs_in_stage_directions
452,1419,1,occurs_in_stage_directions
448,1419,2,occurs_in_stage_directions
160,1419,1,occurs_in_stage_directions
637,1419,1,occurs_in_stage_directions
607,1419,1,occurs_in_stage_directions
743,1419,4,occurs_in_stage_directions
746,1419,1,occurs_in_stage_directions
307,1420,2,occurs_in_stage_directions
69,1420,1,occurs_in_stage_directions
141,1420,1,occurs_in_stage_directions
464,1421,2,occurs_in_stage_directions
226,1421,1,occurs_in_stage_directions
32,1421,1,occurs_in_stage_directions
489,1421,2,occurs_in_stage_directions
207,1421,6,occurs_in_stage_directions
169,1421,1,occurs_in_stage_directions
195,1421,2,occurs_in_stage_directions
57,1421,1,occurs_in_stage_directions
61,1421,2,occurs_in_stage_directions
303,1421,1,occurs_in_stage_directions
135,1421,1,occurs_in_stage_directions
630,1421,1,occurs_in_stage_directions
141,1421,2,occurs_in_stage_directions
491,1421,3,occurs_in_stage_directions
610,1421,2,occurs_in_stage_directions
561,1421,1,occurs_in_stage_directions
462,1421,1,occurs_in_stage_directions
730,1421,1,occurs_in_stage_directions
245,1421,1,occurs_in_stage_directions
160,1421,1,occurs_in_stage_directions
722,1421,1,occurs_in_stage_directions
320,1421,1,occurs_in_stage_directions
448,1421,1,occurs_in_stage_directions
293,1421,3,occurs_in_stage_directions
130,1423,1,occurs_in_stage_directions
637,1423,1,occurs_in_stage_directions
122,1424,1,occurs_in_stage_directions
546,1424,1,occurs_in_stage_directions
226,1426,3,occurs_in_stage_directions
545,1426,1,occurs_in_stage_directions
43,1427,1,occurs_in_stage_directions
24,1427,2,occurs_in_stage_directions
336,1427,2,occurs_in_stage_directions
432,1427,5,occurs_in_stage_directions
83,1427,1,occurs_in_stage_directions
360,1427,1,occurs_in_stage_directions
226,1428,1,occurs_in_stage_directions
