Source,Target,Weight,Type
65,986,1,occurs_in_stage
907,986,1,occurs_in_stage
170,986,1,occurs_in_stage
707,986,1,occurs_in_stage
698,987,3,occurs_in_stage
582,987,1,occurs_in_stage
650,987,1,occurs_in_stage
152,987,1,occurs_in_stage
853,987,2,occurs_in_stage
446,988,1,occurs_in_stage
126,988,1,occurs_in_stage
263,988,1,occurs_in_stage
615,988,1,occurs_in_stage
765,988,1,occurs_in_stage
79,988,1,occurs_in_stage
842,988,1,occurs_in_stage
323,989,2,occurs_in_stage
418,991,1,occurs_in_stage
79,991,1,occurs_in_stage
707,991,1,occurs_in_stage
914,993,1,occurs_in_stage
322,993,1,occurs_in_stage
345,996,1,occurs_in_stage
582,999,1,occurs_in_stage
10,999,1,occurs_in_stage
343,999,1,occurs_in_stage
72,999,1,occurs_in_stage
791,999,4,occurs_in_stage
737,999,1,occurs_in_stage
928,999,1,occurs_in_stage
344,1000,1,occurs_in_stage
959,1005,1,occurs_in_stage
680,1005,1,occurs_in_stage
404,1005,4,occurs_in_stage
786,1007,1,occurs_in_stage
165,1007,1,occurs_in_stage
557,1007,2,occurs_in_stage
530,1007,1,occurs_in_stage
68,1008,1,occurs_in_stage
707,1008,2,occurs_in_stage
323,1008,1,occurs_in_stage
523,1008,1,occurs_in_stage
707,1009,1,occurs_in_stage
530,1010,1,occurs_in_stage
112,1011,1,occurs_in_stage
907,1011,1,occurs_in_stage
6,1014,1,occurs_in_stage
609,1014,1,occurs_in_stage
286,1015,1,occurs_in_stage
34,1015,1,occurs_in_stage
609,1017,1,occurs_in_stage
692,1017,1,occurs_in_stage
64,1017,2,occurs_in_stage
791,1017,2,occurs_in_stage
685,1017,1,occurs_in_stage
954,1017,1,occurs_in_stage
924,1017,1,occurs_in_stage
596,1017,13,occurs_in_stage
762,1017,3,occurs_in_stage
553,1017,1,occurs_in_stage
299,1017,1,occurs_in_stage
530,1019,1,occurs_in_stage
704,1021,1,occurs_in_stage
156,1021,2,occurs_in_stage
128,1021,1,occurs_in_stage
272,1021,3,occurs_in_stage
44,1021,1,occurs_in_stage
604,1021,1,occurs_in_stage
768,1021,3,occurs_in_stage
941,1021,1,occurs_in_stage
674,1021,1,occurs_in_stage
269,1021,1,occurs_in_stage
801,1021,1,occurs_in_stage
73,1021,1,occurs_in_stage
495,1021,1,occurs_in_stage
967,1021,1,occurs_in_stage
707,1021,1,occurs_in_stage
230,1021,1,occurs_in_stage
680,1022,1,occurs_in_stage
969,1022,1,occurs_in_stage
64,1022,1,occurs_in_stage
575,1022,1,occurs_in_stage
938,1022,1,occurs_in_stage
786,1022,1,occurs_in_stage
707,1022,1,occurs_in_stage
609,1022,1,occurs_in_stage
530,1022,1,occurs_in_stage
732,1022,1,occurs_in_stage
453,1024,1,occurs_in_stage
343,1024,3,occurs_in_stage
848,1024,1,occurs_in_stage
22,1024,1,occurs_in_stage
86,1024,1,occurs_in_stage
167,1024,1,occurs_in_stage
96,1024,1,occurs_in_stage
632,1024,1,occurs_in_stage
531,1024,1,occurs_in_stage
603,1024,2,occurs_in_stage
447,1024,1,occurs_in_stage
89,1024,1,occurs_in_stage
980,1025,1,occurs_in_stage
609,1025,4,occurs_in_stage
707,1025,1,occurs_in_stage
243,1025,1,occurs_in_stage
749,1025,1,occurs_in_stage
113,1025,1,occurs_in_stage
758,1025,1,occurs_in_stage
648,1025,1,occurs_in_stage
197,1025,1,occurs_in_stage
231,1025,2,occurs_in_stage
853,1025,1,occurs_in_stage
307,1025,1,occurs_in_stage
282,1025,1,occurs_in_stage
467,1025,1,occurs_in_stage
776,1025,1,occurs_in_stage
358,1026,1,occurs_in_stage
609,1026,1,occurs_in_stage
530,1026,1,occurs_in_stage
261,1026,2,occurs_in_stage
380,1026,1,occurs_in_stage
707,1026,1,occurs_in_stage
224,1027,1,occurs_in_stage
707,1027,1,occurs_in_stage
87,1029,4,occurs_in_stage
4,1029,1,occurs_in_stage
314,1029,1,occurs_in_stage
838,1033,1,occurs_in_stage
64,1033,1,occurs_in_stage
323,1033,1,occurs_in_stage
652,1033,1,occurs_in_stage
609,1033,3,occurs_in_stage
196,1034,1,occurs_in_stage
791,1034,1,occurs_in_stage
79,1034,1,occurs_in_stage
721,1034,1,occurs_in_stage
707,1035,1,occurs_in_stage
806,1035,1,occurs_in_stage
165,1036,1,occurs_in_stage
720,1036,1,occurs_in_stage
872,1037,1,occurs_in_stage
744,1037,1,occurs_in_stage
724,1037,1,occurs_in_stage
730,1037,1,occurs_in_stage
165,1037,1,occurs_in_stage
470,1037,1,occurs_in_stage
828,1037,1,occurs_in_stage
786,1037,1,occurs_in_stage
130,1037,1,occurs_in_stage
206,1042,3,occurs_in_stage
843,1042,1,occurs_in_stage
384,1042,1,occurs_in_stage
136,1042,1,occurs_in_stage
132,1043,1,occurs_in_stage
79,1046,3,occurs_in_stage
935,1047,1,occurs_in_stage
707,1047,1,occurs_in_stage
5,1047,1,occurs_in_stage
804,1047,1,occurs_in_stage
942,1047,1,occurs_in_stage
313,1047,1,occurs_in_stage
530,1048,1,occurs_in_stage
49,1048,1,occurs_in_stage
552,1048,1,occurs_in_stage
705,1048,1,occurs_in_stage
900,1048,1,occurs_in_stage
114,1049,1,occurs_in_stage
884,1049,6,occurs_in_stage
124,1050,4,occurs_in_stage
663,1051,1,occurs_in_stage
497,1051,1,occurs_in_stage
322,1051,1,occurs_in_stage
400,1051,2,occurs_in_stage
707,1051,1,occurs_in_stage
673,1052,2,occurs_in_stage
805,1052,1,occurs_in_stage
723,1058,2,occurs_in_stage
15,1058,1,occurs_in_stage
931,1058,2,occurs_in_stage
680,1060,1,occurs_in_stage
808,1060,1,occurs_in_stage
892,1060,3,occurs_in_stage
787,1060,2,occurs_in_stage
376,1060,1,occurs_in_stage
707,1062,1,occurs_in_stage
609,1062,1,occurs_in_stage
949,1063,1,occurs_in_stage
884,1063,1,occurs_in_stage
974,1066,1,occurs_in_stage
145,1066,5,occurs_in_stage
693,1067,2,occurs_in_stage
463,1067,2,occurs_in_stage
707,1067,1,occurs_in_stage
296,1067,1,occurs_in_stage
691,1067,1,occurs_in_stage
589,1067,1,occurs_in_stage
938,1067,1,occurs_in_stage
791,1067,1,occurs_in_stage
174,1068,3,occurs_in_stage
41,1069,1,occurs_in_stage
59,1069,1,occurs_in_stage
605,1069,1,occurs_in_stage
79,1069,1,occurs_in_stage
299,1069,1,occurs_in_stage
574,1069,1,occurs_in_stage
447,1069,1,occurs_in_stage
494,1072,1,occurs_in_stage
778,1073,6,occurs_in_stage
325,1073,1,occurs_in_stage
567,1073,1,occurs_in_stage
290,1073,1,occurs_in_stage
974,1073,2,occurs_in_stage
791,1073,1,occurs_in_stage
853,1075,1,occurs_in_stage
579,1075,2,occurs_in_stage
707,1075,1,occurs_in_stage
786,1075,1,occurs_in_stage
704,1076,1,occurs_in_stage
206,1078,1,occurs_in_stage
323,1078,1,occurs_in_stage
79,1079,1,occurs_in_stage
106,1080,2,occurs_in_stage
616,1080,4,occurs_in_stage
125,1080,5,occurs_in_stage
624,1080,1,occurs_in_stage
452,1081,1,occurs_in_stage
927,1081,1,occurs_in_stage
303,1081,3,occurs_in_stage
886,1081,1,occurs_in_stage
563,1081,1,occurs_in_stage
88,1082,1,occurs_in_stage
748,1082,5,occurs_in_stage
521,1082,15,occurs_in_stage
931,1082,1,occurs_in_stage
354,1082,1,occurs_in_stage
808,1083,2,occurs_in_stage
707,1083,1,occurs_in_stage
261,1083,1,occurs_in_stage
530,1083,1,occurs_in_stage
358,1083,3,occurs_in_stage
165,1083,1,occurs_in_stage
853,1084,2,occurs_in_stage
707,1090,2,occurs_in_stage
206,1090,2,occurs_in_stage
786,1090,2,occurs_in_stage
847,1090,2,occurs_in_stage
617,1090,3,occurs_in_stage
235,1090,1,occurs_in_stage
156,1090,1,occurs_in_stage
778,1090,1,occurs_in_stage
833,1090,1,occurs_in_stage
975,1090,1,occurs_in_stage
333,1090,7,occurs_in_stage
954,1090,1,occurs_in_stage
482,1090,4,occurs_in_stage
969,1090,1,occurs_in_stage
353,1090,2,occurs_in_stage
531,1090,1,occurs_in_stage
578,1091,1,occurs_in_stage
706,1091,1,occurs_in_stage
530,1093,1,occurs_in_stage
594,1093,2,occurs_in_stage
447,1095,2,occurs_in_stage
342,1095,1,occurs_in_stage
40,1095,1,occurs_in_stage
630,1095,3,occurs_in_stage
556,1096,1,occurs_in_stage
707,1096,1,occurs_in_stage
802,1097,1,occurs_in_stage
751,1097,1,occurs_in_stage
786,1097,1,occurs_in_stage
146,1097,1,occurs_in_stage
402,1098,1,occurs_in_stage
447,1098,1,occurs_in_stage
158,1100,1,occurs_in_stage
680,1100,9,occurs_in_stage
637,1100,1,occurs_in_stage
252,1100,1,occurs_in_stage
931,1100,1,occurs_in_stage
854,1101,3,occurs_in_stage
233,1101,1,occurs_in_stage
680,1101,24,occurs_in_stage
432,1101,1,occurs_in_stage
786,1101,1,occurs_in_stage
276,1101,1,occurs_in_stage
517,1101,1,occurs_in_stage
717,1101,1,occurs_in_stage
161,1101,2,occurs_in_stage
920,1101,3,occurs_in_stage
112,1101,2,occurs_in_stage
352,1101,1,occurs_in_stage
735,1101,5,occurs_in_stage
678,1101,1,occurs_in_stage
844,1103,1,occurs_in_stage
669,1103,2,occurs_in_stage
542,1103,2,occurs_in_stage
182,1103,1,occurs_in_stage
226,1104,1,occurs_in_stage
939,1104,1,occurs_in_stage
542,1105,1,occurs_in_stage
938,1105,1,occurs_in_stage
215,1105,1,occurs_in_stage
746,1105,5,occurs_in_stage
