Source,Target,Weight,Type
252,731,1,occurs_in_stage
237,731,1,occurs_in_stage
291,731,1,occurs_in_stage
66,732,1,occurs_in_stage
179,732,1,occurs_in_stage
622,732,1,occurs_in_stage
485,732,1,occurs_in_stage
608,732,1,occurs_in_stage
451,732,1,occurs_in_stage
654,732,2,occurs_in_stage
290,732,1,occurs_in_stage
219,732,1,occurs_in_stage
404,732,1,occurs_in_stage
29,733,3,occurs_in_stage
689,733,1,occurs_in_stage
531,737,1,occurs_in_stage
201,737,1,occurs_in_stage
654,737,2,occurs_in_stage
321,737,1,occurs_in_stage
138,737,1,occurs_in_stage
273,740,1,occurs_in_stage
539,742,4,occurs_in_stage
138,743,1,occurs_in_stage
552,743,1,occurs_in_stage
440,745,1,occurs_in_stage
21,745,1,occurs_in_stage
138,745,1,occurs_in_stage
44,745,1,occurs_in_stage
463,745,2,occurs_in_stage
151,745,3,occurs_in_stage
387,745,1,occurs_in_stage
196,745,1,occurs_in_stage
680,745,1,occurs_in_stage
554,746,1,occurs_in_stage
268,751,14,occurs_in_stage
450,751,1,occurs_in_stage
94,751,1,occurs_in_stage
689,752,1,occurs_in_stage
77,754,1,occurs_in_stage
654,754,3,occurs_in_stage
330,755,1,occurs_in_stage
675,755,1,occurs_in_stage
577,755,2,occurs_in_stage
24,755,1,occurs_in_stage
689,755,1,occurs_in_stage
250,755,1,occurs_in_stage
138,755,1,occurs_in_stage
620,755,1,occurs_in_stage
427,755,1,occurs_in_stage
373,755,7,occurs_in_stage
310,755,11,occurs_in_stage
430,755,1,occurs_in_stage
196,755,1,occurs_in_stage
21,756,1,occurs_in_stage
723,757,1,occurs_in_stage
534,757,1,occurs_in_stage
584,758,1,occurs_in_stage
654,758,1,occurs_in_stage
650,759,17,occurs_in_stage
671,759,1,occurs_in_stage
183,759,1,occurs_in_stage
245,759,1,occurs_in_stage
476,759,1,occurs_in_stage
47,759,1,occurs_in_stage
334,759,1,occurs_in_stage
654,761,1,occurs_in_stage
138,761,1,occurs_in_stage
691,763,1,occurs_in_stage
159,763,1,occurs_in_stage
2,763,1,occurs_in_stage
715,763,1,occurs_in_stage
551,763,1,occurs_in_stage
138,763,1,occurs_in_stage
310,763,1,occurs_in_stage
654,763,3,occurs_in_stage
237,763,1,occurs_in_stage
196,763,6,occurs_in_stage
680,763,1,occurs_in_stage
473,763,1,occurs_in_stage
273,763,4,occurs_in_stage
431,765,1,occurs_in_stage
540,767,1,occurs_in_stage
138,767,8,occurs_in_stage
472,767,1,occurs_in_stage
205,767,1,occurs_in_stage
1,767,1,occurs_in_stage
138,768,5,occurs_in_stage
519,768,1,occurs_in_stage
547,768,1,occurs_in_stage
207,768,1,occurs_in_stage
689,768,2,occurs_in_stage
223,768,1,occurs_in_stage
668,768,1,occurs_in_stage
447,768,1,occurs_in_stage
686,769,1,occurs_in_stage
723,769,1,occurs_in_stage
89,769,1,occurs_in_stage
347,769,1,occurs_in_stage
689,769,1,occurs_in_stage
153,769,1,occurs_in_stage
196,770,3,occurs_in_stage
273,770,1,occurs_in_stage
493,770,2,occurs_in_stage
138,771,3,occurs_in_stage
544,771,1,occurs_in_stage
654,771,1,occurs_in_stage
289,772,1,occurs_in_stage
249,772,1,occurs_in_stage
21,773,1,occurs_in_stage
404,775,3,occurs_in_stage
28,775,14,occurs_in_stage
657,775,1,occurs_in_stage
654,775,2,occurs_in_stage
400,775,1,occurs_in_stage
111,775,1,occurs_in_stage
654,776,1,occurs_in_stage
680,776,1,occurs_in_stage
165,779,5,occurs_in_stage
548,779,1,occurs_in_stage
263,779,2,occurs_in_stage
102,779,1,occurs_in_stage
721,779,3,occurs_in_stage
448,779,1,occurs_in_stage
65,779,1,occurs_in_stage
654,780,1,occurs_in_stage
687,780,1,occurs_in_stage
403,780,1,occurs_in_stage
138,780,1,occurs_in_stage
287,780,1,occurs_in_stage
577,781,1,occurs_in_stage
353,781,1,occurs_in_stage
87,781,1,occurs_in_stage
138,781,1,occurs_in_stage
29,782,1,occurs_in_stage
654,782,1,occurs_in_stage
276,782,1,occurs_in_stage
32,782,1,occurs_in_stage
435,782,3,occurs_in_stage
71,782,2,occurs_in_stage
40,782,2,occurs_in_stage
424,783,1,occurs_in_stage
417,783,2,occurs_in_stage
138,783,6,occurs_in_stage
100,783,1,occurs_in_stage
368,783,1,occurs_in_stage
107,783,1,occurs_in_stage
196,783,1,occurs_in_stage
425,783,1,occurs_in_stage
654,783,3,occurs_in_stage
231,783,1,occurs_in_stage
547,783,1,occurs_in_stage
509,784,1,occurs_in_stage
700,785,1,occurs_in_stage
644,785,2,occurs_in_stage
289,786,1,occurs_in_stage
689,786,3,occurs_in_stage
202,788,1,occurs_in_stage
355,788,1,occurs_in_stage
228,788,3,occurs_in_stage
710,788,1,occurs_in_stage
40,788,2,occurs_in_stage
131,788,1,occurs_in_stage
680,789,2,occurs_in_stage
92,789,3,occurs_in_stage
196,789,1,occurs_in_stage
294,789,2,occurs_in_stage
307,789,1,occurs_in_stage
149,789,1,occurs_in_stage
389,789,1,occurs_in_stage
646,789,1,occurs_in_stage
522,789,2,occurs_in_stage
689,792,4,occurs_in_stage
321,792,1,occurs_in_stage
654,792,1,occurs_in_stage
138,792,1,occurs_in_stage
504,792,1,occurs_in_stage
261,792,2,occurs_in_stage
6,792,1,occurs_in_stage
535,793,1,occurs_in_stage
350,793,1,occurs_in_stage
325,793,2,occurs_in_stage
209,793,1,occurs_in_stage
602,793,1,occurs_in_stage
613,793,1,occurs_in_stage
361,793,1,occurs_in_stage
21,794,1,occurs_in_stage
605,794,1,occurs_in_stage
397,794,1,occurs_in_stage
654,794,3,occurs_in_stage
52,795,1,occurs_in_stage
565,795,1,occurs_in_stage
175,795,5,occurs_in_stage
394,795,1,occurs_in_stage
138,795,2,occurs_in_stage
240,795,1,occurs_in_stage
654,796,1,occurs_in_stage
246,796,1,occurs_in_stage
476,796,1,occurs_in_stage
299,796,1,occurs_in_stage
684,796,1,occurs_in_stage
152,796,1,occurs_in_stage
196,796,1,occurs_in_stage
452,796,1,occurs_in_stage
273,796,4,occurs_in_stage
218,796,1,occurs_in_stage
620,796,2,occurs_in_stage
689,796,1,occurs_in_stage
369,796,1,occurs_in_stage
404,797,5,occurs_in_stage
532,797,1,occurs_in_stage
196,797,2,occurs_in_stage
99,797,1,occurs_in_stage
191,797,1,occurs_in_stage
642,798,2,occurs_in_stage
702,798,1,occurs_in_stage
476,798,1,occurs_in_stage
688,798,1,occurs_in_stage
623,798,1,occurs_in_stage
48,801,1,occurs_in_stage
304,802,1,occurs_in_stage
196,803,3,occurs_in_stage
452,803,2,occurs_in_stage
457,806,4,occurs_in_stage
663,806,2,occurs_in_stage
495,806,1,occurs_in_stage
680,807,1,occurs_in_stage
453,807,1,occurs_in_stage
97,807,1,occurs_in_stage
196,807,1,occurs_in_stage
118,807,1,occurs_in_stage
231,807,1,occurs_in_stage
654,807,1,occurs_in_stage
26,807,1,occurs_in_stage
654,808,1,occurs_in_stage
21,808,1,occurs_in_stage
689,808,1,occurs_in_stage
307,812,1,occurs_in_stage
208,813,2,occurs_in_stage
396,813,1,occurs_in_stage
495,813,1,occurs_in_stage
28,813,1,occurs_in_stage
220,813,1,occurs_in_stage
610,813,1,occurs_in_stage
469,813,1,occurs_in_stage
331,814,2,occurs_in_stage
654,815,1,occurs_in_stage
515,815,1,occurs_in_stage
466,815,4,occurs_in_stage
29,815,1,occurs_in_stage
274,815,1,occurs_in_stage
331,816,1,occurs_in_stage
507,819,1,occurs_in_stage
654,821,1,occurs_in_stage
144,821,1,occurs_in_stage
700,821,1,occurs_in_stage
83,822,1,occurs_in_stage
95,824,1,occurs_in_stage
273,824,1,occurs_in_stage
210,824,1,occurs_in_stage
208,825,5,occurs_in_stage
183,825,1,occurs_in_stage
287,825,2,occurs_in_stage
169,825,1,occurs_in_stage
1,825,1,occurs_in_stage
273,826,5,occurs_in_stage
689,826,1,occurs_in_stage
196,826,1,occurs_in_stage
60,826,1,occurs_in_stage
692,828,1,occurs_in_stage
327,828,1,occurs_in_stage
483,828,1,occurs_in_stage
10,828,1,occurs_in_stage
657,828,1,occurs_in_stage
654,828,1,occurs_in_stage
196,828,1,occurs_in_stage
681,828,1,occurs_in_stage
72,829,1,occurs_in_stage
654,829,2,occurs_in_stage
289,829,1,occurs_in_stage
11,829,1,occurs_in_stage
476,830,1,occurs_in_stage
370,830,1,occurs_in_stage
39,830,2,occurs_in_stage
457,830,1,occurs_in_stage
154,830,2,occurs_in_stage
689,832,1,occurs_in_stage
273,832,2,occurs_in_stage
689,836,2,occurs_in_stage
29,836,3,occurs_in_stage
145,836,1,occurs_in_stage
273,836,1,occurs_in_stage
654,837,2,occurs_in_stage
409,837,1,occurs_in_stage
31,837,1,occurs_in_stage
196,837,1,occurs_in_stage
680,837,1,occurs_in_stage
689,837,1,occurs_in_stage
404,839,1,occurs_in_stage
647,839,1,occurs_in_stage
152,839,2,occurs_in_stage
196,841,2,occurs_in_stage
476,841,1,occurs_in_stage
226,843,1,occurs_in_stage
196,844,1,occurs_in_stage
353,845,1,occurs_in_stage
152,845,1,occurs_in_stage
523,846,1,occurs_in_stage
672,846,1,occurs_in_stage
302,846,1,occurs_in_stage
63,846,1,occurs_in_stage
495,846,1,occurs_in_stage
689,847,1,occurs_in_stage
259,847,1,occurs_in_stage
353,847,1,occurs_in_stage
668,847,1,occurs_in_stage
680,851,1,occurs_in_stage
21,851,1,occurs_in_stage
654,851,2,occurs_in_stage
476,851,1,occurs_in_stage
522,851,1,occurs_in_stage
70,852,1,occurs_in_stage
689,852,2,occurs_in_stage
593,852,1,occurs_in_stage
654,852,1,occurs_in_stage
29,852,1,occurs_in_stage
314,853,1,occurs_in_stage
241,853,1,occurs_in_stage
8,853,1,occurs_in_stage
246,853,1,occurs_in_stage
451,853,1,occurs_in_stage
75,853,1,occurs_in_stage
689,853,1,occurs_in_stage
337,853,1,occurs_in_stage
160,853,1,occurs_in_stage
654,853,3,occurs_in_stage
698,855,1,occurs_in_stage
153,856,1,occurs_in_stage
654,857,4,occurs_in_stage
476,857,3,occurs_in_stage
621,857,1,occurs_in_stage
28,857,8,occurs_in_stage
578,857,1,occurs_in_stage
273,857,1,occurs_in_stage
55,857,1,occurs_in_stage
287,857,3,occurs_in_stage
462,858,1,occurs_in_stage
90,858,3,occurs_in_stage
138,858,17,occurs_in_stage
357,858,1,occurs_in_stage
86,858,1,occurs_in_stage
653,858,1,occurs_in_stage
522,858,1,occurs_in_stage
303,858,1,occurs_in_stage
206,859,1,occurs_in_stage
654,859,1,occurs_in_stage
654,861,3,occurs_in_stage
273,861,1,occurs_in_stage
231,861,1,occurs_in_stage
357,861,1,occurs_in_stage
309,863,1,occurs_in_stage
495,863,1,occurs_in_stage
155,863,1,occurs_in_stage
682,863,1,occurs_in_stage
510,864,1,occurs_in_stage
152,865,1,occurs_in_stage
433,866,1,occurs_in_stage
527,866,4,occurs_in_stage
196,866,1,occurs_in_stage
665,866,1,occurs_in_stage
165,866,3,occurs_in_stage
334,866,1,occurs_in_stage
689,867,1,occurs_in_stage
353,868,1,occurs_in_stage
196,868,5,occurs_in_stage
612,868,1,occurs_in_stage
21,868,1,occurs_in_stage
152,868,2,occurs_in_stage
680,868,2,occurs_in_stage
273,868,1,occurs_in_stage
473,868,3,occurs_in_stage
689,868,1,occurs_in_stage
629,868,1,occurs_in_stage
146,869,1,occurs_in_stage
654,869,3,occurs_in_stage
302,869,1,occurs_in_stage
245,869,1,occurs_in_stage
620,869,1,occurs_in_stage
174,869,1,occurs_in_stage
717,869,1,occurs_in_stage
695,869,1,occurs_in_stage
339,869,4,occurs_in_stage
171,869,1,occurs_in_stage
330,869,1,occurs_in_stage
623,869,1,occurs_in_stage
689,869,1,occurs_in_stage
152,870,2,occurs_in_stage
135,870,1,occurs_in_stage
495,870,1,occurs_in_stage
196,870,2,occurs_in_stage
166,870,1,occurs_in_stage
299,870,1,occurs_in_stage
149,870,2,occurs_in_stage
652,871,1,occurs_in_stage
437,871,1,occurs_in_stage
506,871,1,occurs_in_stage
696,871,1,occurs_in_stage
543,872,2,occurs_in_stage
235,872,2,occurs_in_stage
273,872,1,occurs_in_stage
464,872,1,occurs_in_stage
375,872,1,occurs_in_stage
389,872,2,occurs_in_stage
467,872,1,occurs_in_stage
654,872,2,occurs_in_stage
76,872,1,occurs_in_stage
19,872,1,occurs_in_stage
94,873,1,occurs_in_stage
654,873,1,occurs_in_stage
138,874,1,occurs_in_stage
287,875,1,occurs_in_stage
22,876,1,occurs_in_stage
476,876,1,occurs_in_stage
631,876,1,occurs_in_stage
624,876,1,occurs_in_stage
292,879,1,occurs_in_stage
654,881,2,occurs_in_stage
161,881,1,occurs_in_stage
473,881,1,occurs_in_stage
730,881,1,occurs_in_stage
246,888,2,occurs_in_stage
574,888,1,occurs_in_stage
196,888,1,occurs_in_stage
365,888,1,occurs_in_stage
263,888,1,occurs_in_stage
138,889,1,occurs_in_stage
369,890,1,occurs_in_stage
654,890,1,occurs_in_stage
19,890,1,occurs_in_stage
444,892,1,occurs_in_stage
449,892,1,occurs_in_stage
196,892,1,occurs_in_stage
660,892,1,occurs_in_stage
495,894,3,occurs_in_stage
613,894,1,occurs_in_stage
153,894,1,occurs_in_stage
608,894,2,occurs_in_stage
196,894,1,occurs_in_stage
204,894,1,occurs_in_stage
388,894,2,occurs_in_stage
235,894,1,occurs_in_stage
719,894,2,occurs_in_stage
524,894,2,occurs_in_stage
260,894,2,occurs_in_stage
375,894,13,occurs_in_stage
543,894,1,occurs_in_stage
152,895,2,occurs_in_stage
353,895,1,occurs_in_stage
196,895,2,occurs_in_stage
273,895,1,occurs_in_stage
452,895,1,occurs_in_stage
699,895,1,occurs_in_stage
362,895,2,occurs_in_stage
438,895,1,occurs_in_stage
211,895,1,occurs_in_stage
138,895,2,occurs_in_stage
426,895,6,occurs_in_stage
192,895,1,occurs_in_stage
269,895,1,occurs_in_stage
416,899,2,occurs_in_stage
382,899,1,occurs_in_stage
334,899,2,occurs_in_stage
26,899,2,occurs_in_stage
152,899,2,occurs_in_stage
154,899,1,occurs_in_stage
531,901,1,occurs_in_stage
196,901,1,occurs_in_stage
637,901,1,occurs_in_stage
402,901,1,occurs_in_stage
18,901,1,occurs_in_stage
29,901,1,occurs_in_stage
311,901,1,occurs_in_stage
427,901,2,occurs_in_stage
138,901,5,occurs_in_stage
293,901,1,occurs_in_stage
627,901,1,occurs_in_stage
34,902,2,occurs_in_stage
723,903,5,occurs_in_stage
59,903,1,occurs_in_stage
68,904,1,occurs_in_stage
410,904,1,occurs_in_stage
196,904,4,occurs_in_stage
689,906,1,occurs_in_stage
654,908,1,occurs_in_stage
196,910,2,occurs_in_stage
54,910,1,occurs_in_stage
313,910,1,occurs_in_stage
512,910,1,occurs_in_stage
287,914,6,occurs_in_stage
551,914,13,occurs_in_stage
434,914,1,occurs_in_stage
376,914,1,occurs_in_stage
334,917,1,occurs_in_stage
611,917,1,occurs_in_stage
187,917,1,occurs_in_stage
623,917,1,occurs_in_stage
654,917,4,occurs_in_stage
538,917,1,occurs_in_stage
196,917,1,occurs_in_stage
161,917,1,occurs_in_stage
335,917,1,occurs_in_stage
231,917,1,occurs_in_stage
559,917,11,occurs_in_stage
138,917,6,occurs_in_stage
128,917,1,occurs_in_stage
273,917,2,occurs_in_stage
269,917,1,occurs_in_stage
563,918,1,occurs_in_stage
522,919,1,occurs_in_stage
654,920,1,occurs_in_stage
654,921,4,occurs_in_stage
427,921,2,occurs_in_stage
469,921,1,occurs_in_stage
648,921,1,occurs_in_stage
231,921,1,occurs_in_stage
196,921,2,occurs_in_stage
177,921,1,occurs_in_stage
620,921,1,occurs_in_stage
285,921,1,occurs_in_stage
64,922,3,occurs_in_stage
700,922,1,occurs_in_stage
614,924,1,occurs_in_stage
619,924,1,occurs_in_stage
286,924,1,occurs_in_stage
608,924,1,occurs_in_stage
602,924,1,occurs_in_stage
661,924,2,occurs_in_stage
529,924,1,occurs_in_stage
485,924,1,occurs_in_stage
555,924,1,occurs_in_stage
475,924,1,occurs_in_stage
80,925,1,occurs_in_stage
21,926,2,occurs_in_stage
389,930,1,occurs_in_stage
476,931,1,occurs_in_stage
13,931,1,occurs_in_stage
457,931,2,occurs_in_stage
404,932,1,occurs_in_stage
469,934,2,occurs_in_stage
358,935,2,occurs_in_stage
640,935,1,occurs_in_stage
689,935,1,occurs_in_stage
50,936,1,occurs_in_stage
654,936,1,occurs_in_stage
19,936,2,occurs_in_stage
404,936,2,occurs_in_stage
185,936,1,occurs_in_stage
152,936,3,occurs_in_stage
196,936,1,occurs_in_stage
696,938,1,occurs_in_stage
654,938,3,occurs_in_stage
369,939,1,occurs_in_stage
654,940,2,occurs_in_stage
105,940,1,occurs_in_stage
152,940,1,occurs_in_stage
339,940,1,occurs_in_stage
148,940,1,occurs_in_stage
505,940,1,occurs_in_stage
331,941,1,occurs_in_stage
596,941,1,occurs_in_stage
231,942,1,occurs_in_stage
689,942,3,occurs_in_stage
273,942,5,occurs_in_stage
422,942,1,occurs_in_stage
332,942,2,occurs_in_stage
524,942,1,occurs_in_stage
706,942,1,occurs_in_stage
266,942,1,occurs_in_stage
495,942,1,occurs_in_stage
264,942,1,occurs_in_stage
333,942,1,occurs_in_stage
287,942,2,occurs_in_stage
157,942,1,occurs_in_stage
21,942,1,occurs_in_stage
392,942,1,occurs_in_stage
279,942,1,occurs_in_stage
457,942,3,occurs_in_stage
84,942,1,occurs_in_stage
50,942,1,occurs_in_stage
19,942,1,occurs_in_stage
404,942,1,occurs_in_stage
221,943,2,occurs_in_stage
138,943,1,occurs_in_stage
312,943,1,occurs_in_stage
165,943,1,occurs_in_stage
700,943,1,occurs_in_stage
689,943,1,occurs_in_stage
654,944,2,occurs_in_stage
196,944,2,occurs_in_stage
429,944,1,occurs_in_stage
724,944,1,occurs_in_stage
648,944,1,occurs_in_stage
572,944,1,occurs_in_stage
476,944,1,occurs_in_stage
689,944,1,occurs_in_stage
620,947,5,occurs_in_stage
330,947,1,occurs_in_stage
363,947,3,occurs_in_stage
138,947,2,occurs_in_stage
25,947,1,occurs_in_stage
1,947,1,occurs_in_stage
465,947,1,occurs_in_stage
643,947,1,occurs_in_stage
654,947,1,occurs_in_stage
271,947,1,occurs_in_stage
240,947,1,occurs_in_stage
689,947,1,occurs_in_stage
152,948,1,occurs_in_stage
457,948,1,occurs_in_stage
676,949,1,occurs_in_stage
174,949,1,occurs_in_stage
287,949,3,occurs_in_stage
138,949,3,occurs_in_stage
654,949,3,occurs_in_stage
434,949,2,occurs_in_stage
518,949,1,occurs_in_stage
196,949,1,occurs_in_stage
212,949,1,occurs_in_stage
87,950,1,occurs_in_stage
196,950,2,occurs_in_stage
149,950,1,occurs_in_stage
473,951,1,occurs_in_stage
159,951,7,occurs_in_stage
255,951,3,occurs_in_stage
573,951,1,occurs_in_stage
265,951,1,occurs_in_stage
56,951,1,occurs_in_stage
729,953,15,occurs_in_stage
445,953,1,occurs_in_stage
703,954,1,occurs_in_stage
654,954,2,occurs_in_stage
466,954,1,occurs_in_stage
476,955,1,occurs_in_stage
287,955,1,occurs_in_stage
553,955,2,occurs_in_stage
339,955,1,occurs_in_stage
452,955,5,occurs_in_stage
689,957,1,occurs_in_stage
283,958,1,occurs_in_stage
689,958,1,occurs_in_stage
404,958,3,occurs_in_stage
642,958,1,occurs_in_stage
183,958,1,occurs_in_stage
229,961,1,occurs_in_stage
196,962,3,occurs_in_stage
452,962,1,occurs_in_stage
152,963,1,occurs_in_stage
591,963,1,occurs_in_stage
707,963,2,occurs_in_stage
457,963,1,occurs_in_stage
580,963,1,occurs_in_stage
392,963,1,occurs_in_stage
85,964,1,occurs_in_stage
654,964,2,occurs_in_stage
124,964,2,occurs_in_stage
478,964,1,occurs_in_stage
482,965,1,occurs_in_stage
152,967,1,occurs_in_stage
452,967,1,occurs_in_stage
302,967,1,occurs_in_stage
196,967,3,occurs_in_stage
689,967,2,occurs_in_stage
630,967,2,occurs_in_stage
587,967,1,occurs_in_stage
287,967,1,occurs_in_stage
654,967,3,occurs_in_stage
138,967,3,occurs_in_stage
281,968,1,occurs_in_stage
511,968,2,occurs_in_stage
196,968,1,occurs_in_stage
353,968,1,occurs_in_stage
287,968,1,occurs_in_stage
689,970,1,occurs_in_stage
36,972,4,occurs_in_stage
273,972,1,occurs_in_stage
180,972,1,occurs_in_stage
648,972,1,occurs_in_stage
401,972,1,occurs_in_stage
145,972,1,occurs_in_stage
396,972,1,occurs_in_stage
230,972,1,occurs_in_stage
21,974,2,occurs_in_stage
550,975,2,occurs_in_stage
484,976,2,occurs_in_stage
334,976,2,occurs_in_stage
499,976,1,occurs_in_stage
654,976,7,occurs_in_stage
723,976,2,occurs_in_stage
688,976,1,occurs_in_stage
280,976,1,occurs_in_stage
318,976,1,occurs_in_stage
415,976,1,occurs_in_stage
702,976,1,occurs_in_stage
443,976,1,occurs_in_stage
654,977,2,occurs_in_stage
622,977,1,occurs_in_stage
551,977,1,occurs_in_stage
689,978,1,occurs_in_stage
293,979,1,occurs_in_stage
508,981,1,occurs_in_stage
689,981,2,occurs_in_stage
21,981,1,occurs_in_stage
246,981,1,occurs_in_stage
693,981,1,occurs_in_stage
664,981,1,occurs_in_stage
654,981,1,occurs_in_stage
183,983,1,occurs_in_stage
196,984,1,occurs_in_stage
138,985,6,occurs_in_stage
287,985,1,occurs_in_stage
84,985,1,occurs_in_stage
152,985,1,occurs_in_stage
527,985,5,occurs_in_stage
273,985,1,occurs_in_stage
608,985,1,occurs_in_stage
604,985,1,occurs_in_stage
227,985,1,occurs_in_stage
452,985,2,occurs_in_stage
235,985,1,occurs_in_stage
196,985,2,occurs_in_stage
578,986,1,occurs_in_stage
52,986,1,occurs_in_stage
615,987,1,occurs_in_stage
287,987,19,occurs_in_stage
623,987,1,occurs_in_stage
232,987,1,occurs_in_stage
371,987,1,occurs_in_stage
473,987,1,occurs_in_stage
689,988,1,occurs_in_stage
52,988,2,occurs_in_stage
287,988,3,occurs_in_stage
138,988,2,occurs_in_stage
246,989,1,occurs_in_stage
41,989,1,occurs_in_stage
269,989,2,occurs_in_stage
675,990,2,occurs_in_stage
246,990,2,occurs_in_stage
654,990,1,occurs_in_stage
196,990,1,occurs_in_stage
167,990,1,occurs_in_stage
104,990,1,occurs_in_stage
451,990,2,occurs_in_stage
476,990,1,occurs_in_stage
697,990,1,occurs_in_stage
109,990,2,occurs_in_stage
476,991,1,occurs_in_stage
654,994,1,occurs_in_stage
339,994,1,occurs_in_stage
287,994,1,occurs_in_stage
689,994,1,occurs_in_stage
196,994,3,occurs_in_stage
29,994,3,occurs_in_stage
117,994,1,occurs_in_stage
246,994,1,occurs_in_stage
352,994,1,occurs_in_stage
616,994,1,occurs_in_stage
153,994,1,occurs_in_stage
41,994,1,occurs_in_stage
109,994,1,occurs_in_stage
689,995,1,occurs_in_stage
654,995,1,occurs_in_stage
138,995,2,occurs_in_stage
183,995,1,occurs_in_stage
506,995,2,occurs_in_stage
606,995,1,occurs_in_stage
638,995,1,occurs_in_stage
21,996,1,occurs_in_stage
654,997,3,occurs_in_stage
242,997,1,occurs_in_stage
476,997,2,occurs_in_stage
273,997,2,occurs_in_stage
178,997,1,occurs_in_stage
196,997,1,occurs_in_stage
654,999,1,occurs_in_stage
404,999,1,occurs_in_stage
564,999,2,occurs_in_stage
669,999,3,occurs_in_stage
542,999,1,occurs_in_stage
183,999,1,occurs_in_stage
654,1001,1,occurs_in_stage
689,1002,1,occurs_in_stage
576,1003,1,occurs_in_stage
80,1004,1,occurs_in_stage
457,1004,1,occurs_in_stage
499,1004,1,occurs_in_stage
551,1004,1,occurs_in_stage
577,1004,1,occurs_in_stage
329,1004,1,occurs_in_stage
362,1004,1,occurs_in_stage
496,1005,1,occurs_in_stage
412,1005,1,occurs_in_stage
334,1005,2,occurs_in_stage
19,1005,1,occurs_in_stage
561,1005,1,occurs_in_stage
527,1005,5,occurs_in_stage
293,1005,1,occurs_in_stage
273,1005,4,occurs_in_stage
543,1005,1,occurs_in_stage
375,1005,2,occurs_in_stage
528,1006,1,occurs_in_stage
575,1006,1,occurs_in_stage
654,1007,1,occurs_in_stage
196,1008,2,occurs_in_stage
654,1008,1,occurs_in_stage
138,1008,1,occurs_in_stage
689,1010,2,occurs_in_stage
578,1012,1,occurs_in_stage
700,1012,1,occurs_in_stage
138,1013,1,occurs_in_stage
721,1015,1,occurs_in_stage
165,1015,1,occurs_in_stage
654,1015,1,occurs_in_stage
689,1015,2,occurs_in_stage
254,1016,1,occurs_in_stage
289,1017,1,occurs_in_stage
120,1017,1,occurs_in_stage
544,1017,1,occurs_in_stage
324,1019,12,occurs_in_stage
9,1019,1,occurs_in_stage
643,1019,1,occurs_in_stage
196,1019,1,occurs_in_stage
578,1019,2,occurs_in_stage
0,1020,1,occurs_in_stage
680,1020,1,occurs_in_stage
175,1021,2,occurs_in_stage
654,1021,3,occurs_in_stage
235,1021,2,occurs_in_stage
138,1022,2,occurs_in_stage
469,1022,1,occurs_in_stage
577,1023,1,occurs_in_stage
203,1023,1,occurs_in_stage
649,1023,1,occurs_in_stage
441,1023,1,occurs_in_stage
349,1023,1,occurs_in_stage
138,1023,2,occurs_in_stage
530,1023,1,occurs_in_stage
287,1024,1,occurs_in_stage
284,1026,3,occurs_in_stage
654,1028,1,occurs_in_stage
473,1028,1,occurs_in_stage
677,1028,1,occurs_in_stage
151,1028,1,occurs_in_stage
267,1028,2,occurs_in_stage
452,1029,1,occurs_in_stage
273,1029,1,occurs_in_stage
200,1030,1,occurs_in_stage
662,1030,3,occurs_in_stage
476,1031,2,occurs_in_stage
452,1031,2,occurs_in_stage
495,1031,2,occurs_in_stage
196,1031,2,occurs_in_stage
401,1031,1,occurs_in_stage
181,1031,1,occurs_in_stage
547,1031,1,occurs_in_stage
654,1031,1,occurs_in_stage
67,1031,1,occurs_in_stage
353,1031,2,occurs_in_stage
174,1031,1,occurs_in_stage
273,1031,1,occurs_in_stage
727,1032,6,occurs_in_stage
132,1032,1,occurs_in_stage
487,1032,11,occurs_in_stage
339,1032,1,occurs_in_stage
346,1032,3,occurs_in_stage
495,1032,1,occurs_in_stage
689,1032,2,occurs_in_stage
718,1032,1,occurs_in_stage
654,1032,4,occurs_in_stage
124,1032,1,occurs_in_stage
648,1032,1,occurs_in_stage
549,1032,1,occurs_in_stage
160,1032,1,occurs_in_stage
188,1032,1,occurs_in_stage
684,1032,1,occurs_in_stage
21,1035,1,occurs_in_stage
689,1036,3,occurs_in_stage
152,1036,1,occurs_in_stage
494,1036,1,occurs_in_stage
294,1036,1,occurs_in_stage
597,1038,1,occurs_in_stage
626,1039,1,occurs_in_stage
657,1043,1,occurs_in_stage
334,1044,1,occurs_in_stage
21,1045,1,occurs_in_stage
296,1050,1,occurs_in_stage
310,1051,1,occurs_in_stage
654,1051,1,occurs_in_stage
196,1051,1,occurs_in_stage
675,1052,1,occurs_in_stage
473,1052,5,occurs_in_stage
299,1052,1,occurs_in_stage
654,1054,1,occurs_in_stage
689,1055,1,occurs_in_stage
316,1055,1,occurs_in_stage
21,1055,1,occurs_in_stage
165,1056,1,occurs_in_stage
240,1056,1,occurs_in_stage
219,1056,1,occurs_in_stage
254,1056,1,occurs_in_stage
317,1056,1,occurs_in_stage
567,1056,1,occurs_in_stage
319,1056,1,occurs_in_stage
150,1056,1,occurs_in_stage
71,1056,1,occurs_in_stage
654,1056,1,occurs_in_stage
138,1056,1,occurs_in_stage
721,1056,1,occurs_in_stage
632,1056,1,occurs_in_stage
600,1056,1,occurs_in_stage
162,1060,1,occurs_in_stage
480,1060,1,occurs_in_stage
287,1061,7,occurs_in_stage
468,1061,1,occurs_in_stage
592,1061,1,occurs_in_stage
