Source,Target,Weight,Type
2240,3465,1,occurs_in_speaker_text
718,3465,1,occurs_in_speaker_text
310,3465,1,occurs_in_speaker_text
2254,3465,1,occurs_in_speaker_text
3051,3465,1,occurs_in_speaker_text
1261,3465,1,occurs_in_speaker_text
2407,3465,1,occurs_in_speaker_text
1194,3465,1,occurs_in_speaker_text
1845,3465,1,occurs_in_speaker_text
2475,3465,1,occurs_in_speaker_text
419,3465,1,occurs_in_speaker_text
2659,3465,1,occurs_in_speaker_text
714,3465,1,occurs_in_speaker_text
701,3465,1,occurs_in_speaker_text
3143,3465,1,occurs_in_speaker_text
2977,3465,1,occurs_in_speaker_text
1142,3466,2,occurs_in_speaker_text
2727,3466,2,occurs_in_speaker_text
2079,3466,2,occurs_in_speaker_text
2204,3466,1,occurs_in_speaker_text
2822,3466,1,occurs_in_speaker_text
153,3466,4,occurs_in_speaker_text
2235,3466,1,occurs_in_speaker_text
2652,3466,1,occurs_in_speaker_text
3261,3466,1,occurs_in_speaker_text
2932,3466,2,occurs_in_speaker_text
739,3466,1,occurs_in_speaker_text
2428,3467,1,occurs_in_speaker_text
2972,3467,3,occurs_in_speaker_text
1385,3467,1,occurs_in_speaker_text
1245,3467,1,occurs_in_speaker_text
2019,3467,1,occurs_in_speaker_text
196,3467,1,occurs_in_speaker_text
2727,3467,3,occurs_in_speaker_text
3261,3467,2,occurs_in_speaker_text
2290,3467,1,occurs_in_speaker_text
2253,3467,1,occurs_in_speaker_text
616,3467,1,occurs_in_speaker_text
2457,3467,1,occurs_in_speaker_text
955,3468,10,occurs_in_speaker_text
2977,3468,1,occurs_in_speaker_text
2759,3468,1,occurs_in_speaker_text
2855,3468,1,occurs_in_speaker_text
2065,3469,1,occurs_in_speaker_text
2727,3469,2,occurs_in_speaker_text
2133,3469,1,occurs_in_speaker_text
2960,3469,1,occurs_in_speaker_text
1708,3469,1,occurs_in_speaker_text
153,3469,1,occurs_in_speaker_text
3261,3469,2,occurs_in_speaker_text
854,3469,1,occurs_in_speaker_text
626,3469,1,occurs_in_speaker_text
1837,3469,1,occurs_in_speaker_text
3074,3469,1,occurs_in_speaker_text
2841,3469,2,occurs_in_speaker_text
770,3469,1,occurs_in_speaker_text
3020,3469,1,occurs_in_speaker_text
1191,3469,1,occurs_in_speaker_text
3261,3470,2,occurs_in_speaker_text
2992,3470,2,occurs_in_speaker_text
1314,3470,1,occurs_in_speaker_text
2833,3470,1,occurs_in_speaker_text
1669,3470,1,occurs_in_speaker_text
2727,3470,2,occurs_in_speaker_text
2129,3470,1,occurs_in_speaker_text
2276,3472,1,occurs_in_speaker_text
1845,3472,1,occurs_in_speaker_text
3261,3472,1,occurs_in_speaker_text
1398,3472,1,occurs_in_speaker_text
819,3472,1,occurs_in_speaker_text
441,3472,1,occurs_in_speaker_text
904,3472,1,occurs_in_speaker_text
3095,3472,1,occurs_in_speaker_text
2841,3473,1,occurs_in_speaker_text
2586,3473,5,occurs_in_speaker_text
770,3473,1,occurs_in_speaker_text
904,3473,1,occurs_in_speaker_text
2261,3475,6,occurs_in_speaker_text
2704,3475,2,occurs_in_speaker_text
3205,3475,1,occurs_in_speaker_text
78,3475,1,occurs_in_speaker_text
990,3475,1,occurs_in_speaker_text
1569,3475,1,occurs_in_speaker_text
2178,3475,1,occurs_in_speaker_text
1833,3475,1,occurs_in_speaker_text
2457,3475,1,occurs_in_speaker_text
464,3475,1,occurs_in_speaker_text
2727,3475,1,occurs_in_speaker_text
2235,3475,2,occurs_in_speaker_text
1018,3475,1,occurs_in_speaker_text
3261,3475,1,occurs_in_speaker_text
557,3475,1,occurs_in_speaker_text
1804,3475,1,occurs_in_speaker_text
770,3475,2,occurs_in_speaker_text
3020,3475,1,occurs_in_speaker_text
81,3475,1,occurs_in_speaker_text
509,3475,1,occurs_in_speaker_text
195,3475,4,occurs_in_speaker_text
201,3475,4,occurs_in_speaker_text
2841,3475,2,occurs_in_speaker_text
1837,3475,1,occurs_in_speaker_text
1051,3475,1,occurs_in_speaker_text
2967,3475,1,occurs_in_speaker_text
3056,3475,1,occurs_in_speaker_text
3210,3475,1,occurs_in_speaker_text
3048,3475,1,occurs_in_speaker_text
1382,3475,1,occurs_in_speaker_text
2955,3475,1,occurs_in_speaker_text
854,3475,1,occurs_in_speaker_text
153,3475,1,occurs_in_speaker_text
2306,3475,1,occurs_in_speaker_text
2250,3475,1,occurs_in_speaker_text
2425,3475,1,occurs_in_speaker_text
1837,3476,1,occurs_in_speaker_text
2833,3476,2,occurs_in_speaker_text
2235,3476,4,occurs_in_speaker_text
2732,3476,1,occurs_in_speaker_text
2727,3476,1,occurs_in_speaker_text
259,3476,1,occurs_in_speaker_text
770,3476,1,occurs_in_speaker_text
196,3476,1,occurs_in_speaker_text
2841,3476,2,occurs_in_speaker_text
782,3476,1,occurs_in_speaker_text
2261,3476,1,occurs_in_speaker_text
3079,3476,1,occurs_in_speaker_text
2425,3476,2,occurs_in_speaker_text
250,3476,1,occurs_in_speaker_text
1231,3476,1,occurs_in_speaker_text
469,3476,1,occurs_in_speaker_text
2472,3476,1,occurs_in_speaker_text
3261,3476,1,occurs_in_speaker_text
1833,3477,1,occurs_in_speaker_text
2728,3477,1,occurs_in_speaker_text
3205,3477,1,occurs_in_speaker_text
542,3477,1,occurs_in_speaker_text
2060,3477,1,occurs_in_speaker_text
2727,3477,4,occurs_in_speaker_text
1111,3477,4,occurs_in_speaker_text
1918,3477,1,occurs_in_speaker_text
1659,3477,1,occurs_in_speaker_text
3005,3477,1,occurs_in_speaker_text
2855,3477,1,occurs_in_speaker_text
78,3477,1,occurs_in_speaker_text
1498,3477,1,occurs_in_speaker_text
2499,3477,2,occurs_in_speaker_text
2568,3477,1,occurs_in_speaker_text
117,3477,4,occurs_in_speaker_text
1261,3477,1,occurs_in_speaker_text
298,3477,1,occurs_in_speaker_text
153,3478,3,occurs_in_speaker_text
2977,3479,1,occurs_in_speaker_text
616,3479,1,occurs_in_speaker_text
3261,3479,4,occurs_in_speaker_text
1398,3479,1,occurs_in_speaker_text
153,3479,1,occurs_in_speaker_text
1908,3479,1,occurs_in_speaker_text
762,3479,1,occurs_in_speaker_text
2118,3479,1,occurs_in_speaker_text
854,3479,1,occurs_in_speaker_text
196,3479,2,occurs_in_speaker_text
574,3479,1,occurs_in_speaker_text
1812,3479,1,occurs_in_speaker_text
2019,3479,1,occurs_in_speaker_text
2825,3479,1,occurs_in_speaker_text
2062,3479,1,occurs_in_speaker_text
929,3479,1,occurs_in_speaker_text
1650,3479,1,occurs_in_speaker_text
1845,3479,1,occurs_in_speaker_text
1501,3479,1,occurs_in_speaker_text
1425,3481,2,occurs_in_speaker_text
1825,3481,1,occurs_in_speaker_text
130,3481,1,occurs_in_speaker_text
2649,3481,1,occurs_in_speaker_text
2763,3481,1,occurs_in_speaker_text
3044,3481,2,occurs_in_speaker_text
2235,3481,1,occurs_in_speaker_text
1261,3481,2,occurs_in_speaker_text
3005,3481,6,occurs_in_speaker_text
153,3481,2,occurs_in_speaker_text
1012,3481,1,occurs_in_speaker_text
2733,3481,1,occurs_in_speaker_text
196,3481,6,occurs_in_speaker_text
2434,3481,1,occurs_in_speaker_text
616,3481,1,occurs_in_speaker_text
447,3481,1,occurs_in_speaker_text
537,3481,2,occurs_in_speaker_text
694,3481,1,occurs_in_speaker_text
730,3481,1,occurs_in_speaker_text
1744,3481,1,occurs_in_speaker_text
1961,3481,1,occurs_in_speaker_text
2568,3481,2,occurs_in_speaker_text
1482,3481,1,occurs_in_speaker_text
1615,3481,1,occurs_in_speaker_text
116,3481,1,occurs_in_speaker_text
2727,3481,3,occurs_in_speaker_text
2977,3481,1,occurs_in_speaker_text
2001,3481,1,occurs_in_speaker_text
2833,3481,1,occurs_in_speaker_text
2905,3481,1,occurs_in_speaker_text
1122,3481,1,occurs_in_speaker_text
339,3481,1,occurs_in_speaker_text
1430,3481,1,occurs_in_speaker_text
330,3481,1,occurs_in_speaker_text
990,3481,1,occurs_in_speaker_text
1858,3481,1,occurs_in_speaker_text
3244,3481,1,occurs_in_speaker_text
3254,3481,1,occurs_in_speaker_text
1833,3481,1,occurs_in_speaker_text
2076,3481,1,occurs_in_speaker_text
2079,3481,1,occurs_in_speaker_text
885,3482,1,occurs_in_speaker_text
2261,3482,2,occurs_in_speaker_text
3261,3482,2,occurs_in_speaker_text
1429,3482,1,occurs_in_speaker_text
904,3482,1,occurs_in_speaker_text
153,3482,3,occurs_in_speaker_text
1506,3482,1,occurs_in_speaker_text
2151,3482,1,occurs_in_speaker_text
2235,3482,1,occurs_in_speaker_text
2328,3482,1,occurs_in_speaker_text
257,3483,1,occurs_in_speaker_text
811,3483,2,occurs_in_speaker_text
1468,3483,1,occurs_in_speaker_text
3020,3483,1,occurs_in_speaker_text
2261,3483,13,occurs_in_speaker_text
1279,3483,1,occurs_in_speaker_text
1429,3483,2,occurs_in_speaker_text
3221,3483,4,occurs_in_speaker_text
611,3483,1,occurs_in_speaker_text
3261,3483,2,occurs_in_speaker_text
885,3483,1,occurs_in_speaker_text
1188,3483,1,occurs_in_speaker_text
3212,3483,1,occurs_in_speaker_text
3254,3483,1,occurs_in_speaker_text
1132,3483,2,occurs_in_speaker_text
2286,3483,1,occurs_in_speaker_text
2932,3483,13,occurs_in_speaker_text
1501,3483,1,occurs_in_speaker_text
1018,3483,1,occurs_in_speaker_text
1162,3483,1,occurs_in_speaker_text
2235,3483,1,occurs_in_speaker_text
3199,3483,1,occurs_in_speaker_text
2291,3483,1,occurs_in_speaker_text
1456,3483,1,occurs_in_speaker_text
2833,3484,8,occurs_in_speaker_text
1244,3484,1,occurs_in_speaker_text
2727,3484,5,occurs_in_speaker_text
2841,3484,2,occurs_in_speaker_text
756,3484,1,occurs_in_speaker_text
2261,3484,1,occurs_in_speaker_text
1501,3484,1,occurs_in_speaker_text
1090,3484,1,occurs_in_speaker_text
2555,3484,1,occurs_in_speaker_text
2870,3484,1,occurs_in_speaker_text
1623,3484,1,occurs_in_speaker_text
1111,3484,1,occurs_in_speaker_text
515,3484,1,occurs_in_speaker_text
1732,3484,1,occurs_in_speaker_text
2444,3484,1,occurs_in_speaker_text
533,3484,1,occurs_in_speaker_text
2116,3484,2,occurs_in_speaker_text
3020,3484,1,occurs_in_speaker_text
2447,3484,1,occurs_in_speaker_text
1537,3484,1,occurs_in_speaker_text
3044,3484,2,occurs_in_speaker_text
153,3484,7,occurs_in_speaker_text
1627,3484,1,occurs_in_speaker_text
2679,3484,1,occurs_in_speaker_text
727,3484,1,occurs_in_speaker_text
2989,3484,8,occurs_in_speaker_text
3297,3484,1,occurs_in_speaker_text
3261,3484,1,occurs_in_speaker_text
2105,3484,1,occurs_in_speaker_text
2199,3484,1,occurs_in_speaker_text
1833,3484,1,occurs_in_speaker_text
1836,3484,1,occurs_in_speaker_text
2076,3484,1,occurs_in_speaker_text
1072,3484,1,occurs_in_speaker_text
2755,3484,1,occurs_in_speaker_text
1815,3484,1,occurs_in_speaker_text
1872,3484,1,occurs_in_speaker_text
3143,3487,1,occurs_in_speaker_text
770,3487,1,occurs_in_speaker_text
2960,3487,1,occurs_in_speaker_text
2568,3487,1,occurs_in_speaker_text
2977,3487,1,occurs_in_speaker_text
1406,3487,1,occurs_in_speaker_text
196,3487,2,occurs_in_speaker_text
1845,3487,2,occurs_in_speaker_text
1871,3487,1,occurs_in_speaker_text
2855,3487,1,occurs_in_speaker_text
471,3488,2,occurs_in_speaker_text
1440,3488,1,occurs_in_speaker_text
3044,3488,1,occurs_in_speaker_text
257,3488,1,occurs_in_speaker_text
30,3488,2,occurs_in_speaker_text
2727,3488,1,occurs_in_speaker_text
2619,3488,1,occurs_in_speaker_text
3295,3488,1,occurs_in_speaker_text
176,3488,1,occurs_in_speaker_text
116,3488,1,occurs_in_speaker_text
447,3488,1,occurs_in_speaker_text
2568,3488,1,occurs_in_speaker_text
1833,3488,1,occurs_in_speaker_text
1413,3489,1,occurs_in_speaker_text
1470,3489,1,occurs_in_speaker_text
534,3489,1,occurs_in_speaker_text
699,3489,1,occurs_in_speaker_text
2704,3489,1,occurs_in_speaker_text
1507,3489,1,occurs_in_speaker_text
844,3490,1,occurs_in_speaker_text
2568,3490,1,occurs_in_speaker_text
2991,3490,2,occurs_in_speaker_text
153,3490,12,occurs_in_speaker_text
2727,3490,1,occurs_in_speaker_text
1274,3490,1,occurs_in_speaker_text
1748,3490,1,occurs_in_speaker_text
2841,3490,1,occurs_in_speaker_text
2977,3490,1,occurs_in_speaker_text
1630,3490,1,occurs_in_speaker_text
3261,3490,2,occurs_in_speaker_text
2992,3490,1,occurs_in_speaker_text
3020,3490,1,occurs_in_speaker_text
2261,3490,1,occurs_in_speaker_text
2425,3490,1,occurs_in_speaker_text
611,3490,1,occurs_in_speaker_text
1725,3491,2,occurs_in_speaker_text
1837,3491,1,occurs_in_speaker_text
153,3491,2,occurs_in_speaker_text
1415,3491,1,occurs_in_speaker_text
3071,3491,1,occurs_in_speaker_text
746,3491,1,occurs_in_speaker_text
3315,3492,11,occurs_in_speaker_text
758,3492,1,occurs_in_speaker_text
976,3492,1,occurs_in_speaker_text
1108,3492,1,occurs_in_speaker_text
2738,3492,2,occurs_in_speaker_text
2235,3492,1,occurs_in_speaker_text
897,3492,1,occurs_in_speaker_text
2079,3492,2,occurs_in_speaker_text
1051,3492,1,occurs_in_speaker_text
537,3492,1,occurs_in_speaker_text
2732,3492,1,occurs_in_speaker_text
1425,3492,2,occurs_in_speaker_text
3261,3492,4,occurs_in_speaker_text
196,3492,1,occurs_in_speaker_text
1072,3492,1,occurs_in_speaker_text
770,3492,1,occurs_in_speaker_text
2727,3492,1,occurs_in_speaker_text
16,3492,1,occurs_in_speaker_text
1833,3492,1,occurs_in_speaker_text
1440,3492,1,occurs_in_speaker_text
2491,3492,1,occurs_in_speaker_text
513,3492,2,occurs_in_speaker_text
1710,3492,1,occurs_in_speaker_text
1825,3492,1,occurs_in_speaker_text
2568,3493,1,occurs_in_speaker_text
904,3493,1,occurs_in_speaker_text
2167,3493,1,occurs_in_speaker_text
2977,3493,2,occurs_in_speaker_text
611,3493,1,occurs_in_speaker_text
29,3493,1,occurs_in_speaker_text
2577,3493,1,occurs_in_speaker_text
1119,3493,2,occurs_in_speaker_text
1845,3493,1,occurs_in_speaker_text
2727,3493,4,occurs_in_speaker_text
1501,3494,2,occurs_in_speaker_text
2261,3494,5,occurs_in_speaker_text
3278,3494,1,occurs_in_speaker_text
1741,3494,1,occurs_in_speaker_text
611,3494,1,occurs_in_speaker_text
3122,3494,1,occurs_in_speaker_text
1979,3494,1,occurs_in_speaker_text
2243,3494,1,occurs_in_speaker_text
1748,3494,1,occurs_in_speaker_text
854,3494,1,occurs_in_speaker_text
1117,3494,1,occurs_in_speaker_text
2727,3494,1,occurs_in_speaker_text
1304,3494,1,occurs_in_speaker_text
2235,3494,4,occurs_in_speaker_text
3220,3494,1,occurs_in_speaker_text
850,3494,1,occurs_in_speaker_text
153,3494,2,occurs_in_speaker_text
27,3494,1,occurs_in_speaker_text
3261,3494,2,occurs_in_speaker_text
884,3494,1,occurs_in_speaker_text
333,3494,1,occurs_in_speaker_text
2362,3494,1,occurs_in_speaker_text
2679,3494,1,occurs_in_speaker_text
3281,3494,1,occurs_in_speaker_text
1778,3494,1,occurs_in_speaker_text
1807,3494,1,occurs_in_speaker_text
2591,3494,1,occurs_in_speaker_text
2338,3494,1,occurs_in_speaker_text
2079,3494,1,occurs_in_speaker_text
1024,3494,1,occurs_in_speaker_text
2545,3495,2,occurs_in_speaker_text
227,3495,1,occurs_in_speaker_text
3261,3495,2,occurs_in_speaker_text
2590,3495,1,occurs_in_speaker_text
2014,3495,1,occurs_in_speaker_text
2771,3495,1,occurs_in_speaker_text
770,3495,3,occurs_in_speaker_text
2633,3495,1,occurs_in_speaker_text
326,3496,1,occurs_in_speaker_text
990,3496,1,occurs_in_speaker_text
1081,3496,1,occurs_in_speaker_text
2235,3496,4,occurs_in_speaker_text
2568,3496,1,occurs_in_speaker_text
2517,3496,1,occurs_in_speaker_text
2473,3496,1,occurs_in_speaker_text
2732,3496,2,occurs_in_speaker_text
1377,3496,1,occurs_in_speaker_text
1425,3496,1,occurs_in_speaker_text
196,3496,2,occurs_in_speaker_text
2280,3496,1,occurs_in_speaker_text
1845,3496,1,occurs_in_speaker_text
2192,3496,1,occurs_in_speaker_text
796,3496,1,occurs_in_speaker_text
3138,3496,1,occurs_in_speaker_text
3074,3496,1,occurs_in_speaker_text
2404,3496,1,occurs_in_speaker_text
918,3496,1,occurs_in_speaker_text
2484,3496,1,occurs_in_speaker_text
509,3496,1,occurs_in_speaker_text
504,3496,1,occurs_in_speaker_text
3254,3496,1,occurs_in_speaker_text
3020,3496,1,occurs_in_speaker_text
1449,3496,1,occurs_in_speaker_text
116,3496,1,occurs_in_speaker_text
2841,3496,1,occurs_in_speaker_text
1362,3496,1,occurs_in_speaker_text
3302,3497,1,occurs_in_speaker_text
1601,3497,1,occurs_in_speaker_text
3261,3497,4,occurs_in_speaker_text
1440,3497,1,occurs_in_speaker_text
2235,3497,1,occurs_in_speaker_text
1679,3497,1,occurs_in_speaker_text
2734,3497,1,occurs_in_speaker_text
2599,3497,1,occurs_in_speaker_text
770,3497,4,occurs_in_speaker_text
299,3497,1,occurs_in_speaker_text
1398,3497,1,occurs_in_speaker_text
153,3497,2,occurs_in_speaker_text
611,3497,2,occurs_in_speaker_text
2841,3497,1,occurs_in_speaker_text
740,3497,1,occurs_in_speaker_text
1407,3497,1,occurs_in_speaker_text
2849,3497,3,occurs_in_speaker_text
2425,3497,1,occurs_in_speaker_text
2261,3497,1,occurs_in_speaker_text
1932,3497,1,occurs_in_speaker_text
1501,3497,1,occurs_in_speaker_text
3125,3497,1,occurs_in_speaker_text
1482,3497,1,occurs_in_speaker_text
1615,3497,1,occurs_in_speaker_text
1190,3497,1,occurs_in_speaker_text
1996,3499,1,occurs_in_speaker_text
2965,3499,1,occurs_in_speaker_text
2112,3499,1,occurs_in_speaker_text
537,3499,1,occurs_in_speaker_text
3193,3499,1,occurs_in_speaker_text
2065,3499,1,occurs_in_speaker_text
2727,3499,2,occurs_in_speaker_text
2594,3499,1,occurs_in_speaker_text
1061,3499,1,occurs_in_speaker_text
2235,3499,2,occurs_in_speaker_text
2871,3499,2,occurs_in_speaker_text
1943,3499,2,occurs_in_speaker_text
3064,3499,1,occurs_in_speaker_text
291,3499,1,occurs_in_speaker_text
410,3499,1,occurs_in_speaker_text
2105,3499,1,occurs_in_speaker_text
1837,3499,1,occurs_in_speaker_text
1558,3499,1,occurs_in_speaker_text
2727,3500,1,occurs_in_speaker_text
3135,3502,1,occurs_in_speaker_text
3261,3502,3,occurs_in_speaker_text
2235,3502,1,occurs_in_speaker_text
770,3502,1,occurs_in_speaker_text
3239,3503,1,occurs_in_speaker_text
2876,3503,2,occurs_in_speaker_text
359,3503,1,occurs_in_speaker_text
3261,3503,1,occurs_in_speaker_text
1142,3503,1,occurs_in_speaker_text
2192,3503,3,occurs_in_speaker_text
1275,3503,2,occurs_in_speaker_text
1261,3503,1,occurs_in_speaker_text
1797,3503,1,occurs_in_speaker_text
2235,3503,1,occurs_in_speaker_text
2849,3503,7,occurs_in_speaker_text
616,3503,37,occurs_in_speaker_text
1551,3503,1,occurs_in_speaker_text
428,3503,1,occurs_in_speaker_text
2457,3503,1,occurs_in_speaker_text
3261,3504,1,occurs_in_speaker_text
1498,3505,1,occurs_in_speaker_text
2842,3506,1,occurs_in_speaker_text
3050,3506,1,occurs_in_speaker_text
1954,3506,1,occurs_in_speaker_text
2833,3506,4,occurs_in_speaker_text
1224,3506,1,occurs_in_speaker_text
378,3506,1,occurs_in_speaker_text
2199,3506,1,occurs_in_speaker_text
148,3506,1,occurs_in_speaker_text
611,3506,3,occurs_in_speaker_text
2727,3506,3,occurs_in_speaker_text
3044,3506,1,occurs_in_speaker_text
3261,3506,24,occurs_in_speaker_text
770,3506,6,occurs_in_speaker_text
2420,3506,1,occurs_in_speaker_text
3124,3506,1,occurs_in_speaker_text
2700,3506,1,occurs_in_speaker_text
2887,3506,1,occurs_in_speaker_text
153,3506,18,occurs_in_speaker_text
1084,3506,1,occurs_in_speaker_text
2340,3506,15,occurs_in_speaker_text
1833,3506,1,occurs_in_speaker_text
323,3506,1,occurs_in_speaker_text
2665,3506,1,occurs_in_speaker_text
2841,3506,4,occurs_in_speaker_text
557,3506,1,occurs_in_speaker_text
3311,3506,1,occurs_in_speaker_text
3205,3506,1,occurs_in_speaker_text
1686,3506,1,occurs_in_speaker_text
2235,3506,3,occurs_in_speaker_text
1937,3506,1,occurs_in_speaker_text
1465,3506,1,occurs_in_speaker_text
1018,3506,3,occurs_in_speaker_text
2118,3506,1,occurs_in_speaker_text
1429,3506,1,occurs_in_speaker_text
1710,3506,1,occurs_in_speaker_text
2849,3506,1,occurs_in_speaker_text
1837,3506,1,occurs_in_speaker_text
299,3506,1,occurs_in_speaker_text
2261,3506,1,occurs_in_speaker_text
1810,3507,1,occurs_in_speaker_text
2235,3507,3,occurs_in_speaker_text
512,3507,1,occurs_in_speaker_text
3309,3507,1,occurs_in_speaker_text
2030,3507,1,occurs_in_speaker_text
117,3507,1,occurs_in_speaker_text
1397,3507,1,occurs_in_speaker_text
3260,3507,1,occurs_in_speaker_text
1482,3507,1,occurs_in_speaker_text
770,3507,1,occurs_in_speaker_text
2727,3508,9,occurs_in_speaker_text
140,3508,1,occurs_in_speaker_text
1252,3508,1,occurs_in_speaker_text
566,3508,1,occurs_in_speaker_text
3244,3508,1,occurs_in_speaker_text
557,3508,1,occurs_in_speaker_text
1456,3508,1,occurs_in_speaker_text
163,3508,3,occurs_in_speaker_text
2841,3508,2,occurs_in_speaker_text
1845,3508,3,occurs_in_speaker_text
1569,3508,1,occurs_in_speaker_text
116,3508,8,occurs_in_speaker_text
146,3508,1,occurs_in_speaker_text
2755,3508,1,occurs_in_speaker_text
2992,3508,1,occurs_in_speaker_text
1833,3508,3,occurs_in_speaker_text
960,3508,2,occurs_in_speaker_text
1539,3508,2,occurs_in_speaker_text
1176,3508,1,occurs_in_speaker_text
2791,3508,1,occurs_in_speaker_text
640,3508,1,occurs_in_speaker_text
2261,3508,1,occurs_in_speaker_text
2142,3508,4,occurs_in_speaker_text
3297,3508,2,occurs_in_speaker_text
770,3508,1,occurs_in_speaker_text
1331,3508,1,occurs_in_speaker_text
1501,3508,2,occurs_in_speaker_text
2294,3508,1,occurs_in_speaker_text
3261,3508,2,occurs_in_speaker_text
153,3508,1,occurs_in_speaker_text
178,3508,1,occurs_in_speaker_text
2849,3508,2,occurs_in_speaker_text
3020,3508,1,occurs_in_speaker_text
196,3508,3,occurs_in_speaker_text
218,3508,1,occurs_in_speaker_text
1043,3508,1,occurs_in_speaker_text
2425,3508,1,occurs_in_speaker_text
2629,3509,2,occurs_in_speaker_text
611,3509,1,occurs_in_speaker_text
1699,3509,1,occurs_in_speaker_text
3261,3509,2,occurs_in_speaker_text
2235,3509,1,occurs_in_speaker_text
2727,3509,3,occurs_in_speaker_text
1098,3509,1,occurs_in_speaker_text
196,3509,3,occurs_in_speaker_text
1617,3510,1,occurs_in_speaker_text
3297,3510,1,occurs_in_speaker_text
1249,3510,1,occurs_in_speaker_text
2320,3510,1,occurs_in_speaker_text
1753,3510,3,occurs_in_speaker_text
196,3510,1,occurs_in_speaker_text
3261,3510,4,occurs_in_speaker_text
3220,3510,2,occurs_in_speaker_text
540,3510,1,occurs_in_speaker_text
3254,3510,1,occurs_in_speaker_text
1084,3510,1,occurs_in_speaker_text
2727,3510,2,occurs_in_speaker_text
1501,3510,1,occurs_in_speaker_text
2991,3510,3,occurs_in_speaker_text
153,3510,3,occurs_in_speaker_text
1018,3510,2,occurs_in_speaker_text
3232,3510,2,occurs_in_speaker_text
2313,3510,1,occurs_in_speaker_text
1845,3510,1,occurs_in_speaker_text
267,3510,1,occurs_in_speaker_text
1837,3510,2,occurs_in_speaker_text
611,3510,1,occurs_in_speaker_text
1804,3510,1,occurs_in_speaker_text
2388,3510,1,occurs_in_speaker_text
1440,3510,1,occurs_in_speaker_text
685,3510,1,occurs_in_speaker_text
3261,3511,8,occurs_in_speaker_text
770,3511,1,occurs_in_speaker_text
2977,3511,1,occurs_in_speaker_text
1763,3511,1,occurs_in_speaker_text
1748,3511,5,occurs_in_speaker_text
3002,3511,1,occurs_in_speaker_text
1837,3511,1,occurs_in_speaker_text
854,3511,2,occurs_in_speaker_text
195,3511,1,occurs_in_speaker_text
1425,3511,1,occurs_in_speaker_text
1998,3511,1,occurs_in_speaker_text
1812,3511,2,occurs_in_speaker_text
882,3511,2,occurs_in_speaker_text
2548,3511,2,occurs_in_speaker_text
153,3511,2,occurs_in_speaker_text
2002,3511,1,occurs_in_speaker_text
1018,3511,1,occurs_in_speaker_text
2989,3511,1,occurs_in_speaker_text
2704,3511,2,occurs_in_speaker_text
2424,3511,1,occurs_in_speaker_text
1456,3511,1,occurs_in_speaker_text
155,3511,1,occurs_in_speaker_text
1530,3511,1,occurs_in_speaker_text
2189,3511,1,occurs_in_speaker_text
2457,3511,1,occurs_in_speaker_text
783,3511,1,occurs_in_speaker_text
447,3511,3,occurs_in_speaker_text
3069,3511,1,occurs_in_speaker_text
2065,3511,1,occurs_in_speaker_text
3044,3511,1,occurs_in_speaker_text
1710,3511,1,occurs_in_speaker_text
1111,3511,1,occurs_in_speaker_text
2841,3511,2,occurs_in_speaker_text
3020,3511,3,occurs_in_speaker_text
3314,3511,1,occurs_in_speaker_text
157,3511,1,occurs_in_speaker_text
1474,3511,2,occurs_in_speaker_text
1701,3511,1,occurs_in_speaker_text
778,3511,1,occurs_in_speaker_text
2727,3511,1,occurs_in_speaker_text
1440,3511,1,occurs_in_speaker_text
3297,3512,1,occurs_in_speaker_text
3285,3512,1,occurs_in_speaker_text
2445,3512,1,occurs_in_speaker_text
726,3512,1,occurs_in_speaker_text
3143,3512,1,occurs_in_speaker_text
955,3512,1,occurs_in_speaker_text
1018,3513,1,occurs_in_speaker_text
804,3513,1,occurs_in_speaker_text
2727,3513,4,occurs_in_speaker_text
1472,3513,1,occurs_in_speaker_text
116,3513,1,occurs_in_speaker_text
2210,3513,1,occurs_in_speaker_text
3231,3513,1,occurs_in_speaker_text
2906,3513,1,occurs_in_speaker_text
2992,3513,4,occurs_in_speaker_text
946,3513,1,occurs_in_speaker_text
1176,3513,6,occurs_in_speaker_text
52,3513,1,occurs_in_speaker_text
2841,3513,4,occurs_in_speaker_text
2723,3513,1,occurs_in_speaker_text
3255,3513,1,occurs_in_speaker_text
2261,3513,1,occurs_in_speaker_text
1751,3513,1,occurs_in_speaker_text
3210,3513,6,occurs_in_speaker_text
974,3513,1,occurs_in_speaker_text
1501,3513,1,occurs_in_speaker_text
2079,3513,2,occurs_in_speaker_text
2294,3513,1,occurs_in_speaker_text
904,3513,1,occurs_in_speaker_text
2548,3513,1,occurs_in_speaker_text
1366,3513,1,occurs_in_speaker_text
3250,3513,2,occurs_in_speaker_text
1537,3513,3,occurs_in_speaker_text
770,3513,5,occurs_in_speaker_text
1845,3513,2,occurs_in_speaker_text
1336,3513,2,occurs_in_speaker_text
2235,3513,3,occurs_in_speaker_text
177,3513,1,occurs_in_speaker_text
756,3513,1,occurs_in_speaker_text
2057,3513,1,occurs_in_speaker_text
257,3513,1,occurs_in_speaker_text
2634,3513,1,occurs_in_speaker_text
3242,3513,1,occurs_in_speaker_text
303,3513,1,occurs_in_speaker_text
2614,3513,1,occurs_in_speaker_text
3261,3513,1,occurs_in_speaker_text
3044,3513,1,occurs_in_speaker_text
708,3513,1,occurs_in_speaker_text
1111,3513,1,occurs_in_speaker_text
3079,3513,1,occurs_in_speaker_text
